Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,3.3E+11,2.99362E+11,2.87798E+11,2.45671E+11,2.39862E+11,2.3703E+11,1.96591E+11,1.95222E+11,2.03086E+11,..
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.300733667,-5.479037108,-9.132494153,-7.300493935,-3.241425025,0.739777123,-0.437833918,-0.190952277,1.505099308,..
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,29330,27660,24930,23500,22540,22180,20320,18890,18340,..
Greece,GRC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,29690,27570,25430,25450,26070,27020,26940,27270,28640,..
Greece,GRC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,3.25786E+11,3.07604E+11,2.76816E+11,2.5956E+11,2.47122E+11,2.41627E+11,2.1989E+11,2.03592E+11,1.97272E+11,..
Greece,GRC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.29782E+11,3.06635E+11,2.82371E+11,2.8112E+11,2.85824E+11,2.94316E+11,2.9151E+11,2.93914E+11,3.07964E+11,..
Greece,GRC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.33789732,17.04824115,15.1046568,12.80315375,11.60104744,11.91102028,10.21701144,11.47456202,12.50952614,..
Greece,GRC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.61275735,10.09712062,9.753269126,9.074458242,7.537909856,10.31597101,10.98679549,11.4442841,10.35957953,..
Greece,GRC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,97,97,97,97,..
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.76165985,30.72689281,32.30920412,33.13377263,33.16571394,34.77641298,31.50189006,30.77678177,34.01015863,..
Greece,GRC,Income share held by lowest 20%,SI.DST.FRST.20,7,6.7,6.1,5.8,5.9,5.9,5.9,..,..,..
Greece,GRC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.31347071,13.8278424,13.68226966,14.32591358,14.66414061,14.14760606,14.18766347,14.85698762,15.03822946,..
Greece,GRC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.569771121,0.673371803,0.798356141,-0.370392027,-2.352299994,-1.832091216,-0.346258551,-0.244138952,0.59914228,..
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.18780488,80.38780488,80.73170732,80.63414634,81.28536585,81.38536585,81.03658537,81.38780488,81.38780488,..
Greece,GRC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.2476574,31.68859814,35.19640102,40.20460747,41.135263,42.27327069,39.17751105,39.47670041,44.02617203,..
Greece,GRC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.224841138,2.727009925,2.476949165,2.407691375,2.357681251,2.34297311,2.472716812,2.551739571,2.506157184,..
Greece,GRC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.1769733,107.3974369,106.1734399,117.4193903,110.5760381,107.8108602,112.0241848,112.1177165,115.9262469,..
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.9,3.9,3.9,4,4.2,4.4,4.8,5.1,5.3,..
Greece,GRC,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,87.74796239,89.00924856,89.58930613,87.28584712,87.38782106,87.71233161,89.49617692,88.34958767,88.80009686,..
Greece,GRC,Net migration,SM.POP.NETM,..,..,..,-161799,..,..,..,..,49996,..
Greece,GRC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020323914,1499203153,1186193538,681226748.1,804752094.2,734711614.7,428809248.8,331496513.1,308682558.4,..
Greece,GRC,Population density (people per sq. km of land area),EN.POP.DNST,86.16770365,86.27882855,86.1512723,85.68666408,85.06757952,84.50281614,83.94788984,83.5994647,83.42537626,..
Greece,GRC,Population growth (annual %),SP.POP.GROW,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.658861361,-0.415913028,-0.208458218,..
Greece,GRC,"Population, total",SP.POP.TOTL,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10753531,..
Greece,GRC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.5,1,1.2,1.5,1,1.5,1.5,..,..,..
Greece,GRC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,..
Greece,GRC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,92.43943787,90.66763306,94.11617279,92.50942993,92.88964844,94.62859344,94.07701874,..,..
Greece,GRC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.84171164,40.08689991,42.75055828,45.47710398,47.65179201,45.31825561,46.56310817,48.06560538,46.70409689,..
Greece,GRC,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,95.55941772,95.50309753,95.89556885,95.31456757,93.95465088,95.04953766,94.1730423,..,..
Greece,GRC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.958819985,0.969550014,0.969500005,0.971220016,0.965430021,0.961749971,0.967739999,..,..
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,102.2685699,99.40997314,100.7330933,102.1505127,99.12059784,99.33422089,100.2020798,..,..
Greece,GRC,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Surface area (sq. km),AG.SRF.TOTL.K2,131960,131960,131960,131960,131960,131960,131960,131960,131960,131960
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.77568016,20.21400144,22.07373244,23.91007616,24.02046654,24.6394646,25.05100523,26.65167842,26.26214167,..
Greece,GRC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,8.563345285,11.02835053,..
Greece,GRC,Time required to start a business (days),IC.REG.DURS,19,19,11,11,14,13,13,13,12.5,12.5
Greece,GRC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Urban population growth (annual %),SP.URB.GROW,0.743552267,0.601864645,0.318901464,-0.078674761,-0.270332501,-0.218532603,-0.217128484,0.020056563,0.220546109,..
Hungary,HUN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.8524,20.0066,20.1608,20.315,20.1876,20.0602,19.9328,19.8054,19.678,..
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.965425707,2.986780448,3.906208874,3.845476317,3.851351988,3.967271825,3.741421188,3.872069115,3.754359751,..
Hungary,HUN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,84.18333333,..,84.18333333,..,..,..,..
Hungary,HUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,99.1,99,99,99.1,99.2,..,..,..,..
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.840111448,5.022311649,4.797900003,4.494128944,4.259659831,4.265574976,..,..,..,..
Hungary,HUN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,61.6,..,..,..,..,..,..,..,..,..
Hungary,HUN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,80.21633285,80.27931247,76.80493877,68.18051376,65.12101053,60.58584328,58.23384458,57.75472255,58.17873444,..
Hungary,HUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3773.153807,3876.491084,3898.823143,3923.042324,3892.113701,3965.958233,..,..,..,..
Hungary,HUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2478.1017,2568.948991,2500.321359,2365.553697,2271.947205,2314.496434,2432.751791,..,..,..
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,74.41039798,81.82944035,86.74503721,86.4054192,85.65839957,87.67488954,88.96884788,89.72620542,88.24938994,..
Hungary,HUN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.32,1.25,1.23,1.34,1.35,1.44,1.45,1.53,1.53,..
Hungary,HUN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-2967152013,-20933508134,10506179880,10618888829,-3772123439,12886347024,-5517128093,69096545134,-13483539882,..
Hungary,HUN,Forest area (sq. km),AG.LND.FRST.K2,20334.00024,20460,20506.00098,20551.99951,20598.00049,20643.99902,20690,20736.00098,..,..
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.30594E+11,1.30923E+11,1.40782E+11,1.27857E+11,1.35221E+11,1.40083E+11,1.23074E+11,1.26008E+11,1.39761E+11,..
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.59997406,0.682378151,1.657657422,-1.631403337,2.093642164,4.224653755,3.536425476,2.28079775,4.137063937,..
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13280,13170,13150,12970,13480,13540,13140,12940,12920,..
Hungary,HUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,19620,20540,21780,22180,23830,24450,25190,26200,27650,..
Hungary,HUN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.33108E+11,1.31696E+11,1.31178E+11,1.28647E+11,1.33399E+11,1.33557E+11,1.29351E+11,1.26981E+11,1.26454E+11,..
Hungary,HUN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.9664E+11,2.05401E+11,2.17226E+11,2.19991E+11,2.35706E+11,2.41275E+11,2.47987E+11,2.57095E+11,2.70625E+11,..
Hungary,HUN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.29754164,20.65980109,20.4564412,19.45486449,21.02657229,23.2878595,22.56877346,20.00397698,22.70128769,..
Hungary,HUN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,24.93819337,24.06745121,22.73168037,18.12032028,16.3424836,13.7085086,..,14.03833848,13.79808395,..
Hungary,HUN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,70.37099213,76.52325751,80.64300653,79.72043702,78.69001613,81.29362955,80.86938052,79.71861849,80.68511853,..
Hungary,HUN,Income share held by lowest 20%,SI.DST.FRST.20,8.9,8.2,8.1,7.6,7.6,7.6,7.8,..,..,..
Hungary,HUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.07759057,25.32691482,25.40158187,25.26404861,25.16559727,25.81089698,26.60561976,25.74470067,25.62703045,..
Hungary,HUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.038553809,2.329190549,2.272911272,3.368487471,2.942448969,3.353745608,1.905640773,0.88584153,3.82585627,..
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.90487805,74.20731707,74.85853659,75.06341463,75.56585366,75.76341463,75.56829268,76.06341463,76.06341463,..
Hungary,HUN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,123.1058021,140.281672,152.5417244,155.4440759,153.5374563,153.8514755,154.7830971,155.3866631,158.3593889,..
Hungary,HUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.137223135,1.03836377,1.05199698,1.039720393,0.952406263,0.874471249,0.938358749,1.036404657,1.054926931,..
Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,118.4109216,120.9913032,118.101597,117.3231585,117.7675557,119.4954722,115.1143534,114.8557496,113.4737751,..
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.2,6,5.9,5.7,5.6,5.4,5.1,4.8,4.5,..
Hungary,HUN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,95.08383469,97.24347826,97.75684169,97.32742068,99.50567765,99.85763492,100.9468732,102.1040637,103.097831,..
Hungary,HUN,Net migration,SM.POP.NETM,..,..,..,29999,..,..,..,..,29999,..
Hungary,HUN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1747486765,2069110166,2785122682,3529872875,4598934299,4767707765,4631687566,4880645843,4856121528,..
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,110.7108141,110.4608748,110.1483155,109.5809345,109.2795979,108.985618,108.7266983,108.4063073,108.1184801,..
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.154908814,-0.226013876,-0.283360436,-0.516437607,-0.275368757,-0.269378767,-0.237855002,-0.295110605,-0.265860932,..
Hungary,HUN,"Population, total",SP.POP.TOTL,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,..
Hungary,HUN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0.2,0.2,0.7,0.5,..,..,..
Hungary,HUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.3,14.1,14.3,15,15,14.9,..,..,..,..
Hungary,HUN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Hungary,HUN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.79075623,97.09764862,98.71424866,97.51763153,97.68708801,96.4405899,96.92520142,98.58557129,..,..
Hungary,HUN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,39.76956476,38.36736769,37.48696782,39.66656688,39.4666664,39.67250904,39.97115767,40.72366673,39.89415893,..
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.0700989,100.851593,100.0038681,99.68010712,99.95980835,101.8284073,102.3013,101.8709183,..,..
Hungary,HUN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.990040004,0.988919973,0.986010015,0.986220002,1.001459956,1.001739979,1.002799988,0.993430018,..,..
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.2456131,97.07524109,96.78632355,98.04019928,104.6847,104.1552505,103.0008392,102.7003937,..,..
Hungary,HUN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,86.66666667,86.66666667,86.66666667,85.55555556,88.88888889,85.55555556,85.55556667,85.55556667,52.22223333,56.66666667
Hungary,HUN,Surface area (sq. km),AG.SRF.TOTL.K2,93030,93030,93030,93030,93030,93030,93030,93030,93030,93030
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.32356996,22.84823001,21.13499065,22.89203415,22.7502927,22.9914327,23.39414753,23.32075217,23.21622292,..
Hungary,HUN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,22.60192715,22.59755816,..
Hungary,HUN,Time required to start a business (days),IC.REG.DURS,5,5,5,7,7,7,7,7,7,7
Hungary,HUN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Urban population growth (annual %),SP.URB.GROW,0.603140959,0.430609461,0.363199419,-0.056115994,0.118529731,0.121535685,0.150141441,0.099844437,0.133177105,..
Iceland,ISL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.324,11.336,10.348,9.36,8.849,8.338,7.827,7.316,6.805,..
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.822295548,6.319029669,6.576860451,6.565814488,5.83867047,5.176968556,5.250786904,4.592044665,..,..
Iceland,ISL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,2.100588235,..,2.100588235,..,..,..,..
Iceland,ISL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.8,98.2,97.9,97.8,98.1,97.8,98.2,97.9,..,..
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.447492771,6.168528586,5.896828979,5.613991818,5.866946294,6.059657407,..,..,..,..
Iceland,ISL,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,284.6282879,244.2752199,178.7217379,150.7532492,135.1723201,111.3446423,104.3826319,95.48520229,97.82886651,..
Iceland,ISL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,51259.18763,51439.90869,52373.87701,53202.83366,54799.17471,53832.47909,..,..,..,..
Iceland,ISL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,16911.07978,17023.16682,18157.5981,17630.07147,18178.13901,17916.12042,17478.89304,..,..,..
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.47375062,51.98428495,54.76125734,55.01726277,53.49303771,51.5209256,51.93896322,47.41275067,46.10419245,..
Iceland,ISL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.23,2.2,2.02,2.04,1.93,1.93,1.8,1.74,1.74,..
Iceland,ISL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,63588140.75,256983077.7,1106959502,1024171880,472607545.8,766775539,1145767445,-1066286957,-7016884950,..
Iceland,ISL,Forest area (sq. km),AG.LND.FRST.K2,414.5999908,427.0000076,440,452.9999924,465.9999847,479.0000153,492.0000076,505,..,..
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,12944114736,13683689802,15158548597,14724078264,16033517529,17758089312,17344165907,20716024757,24488467010,..
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.50525442,-0.903509021,1.881619484,1.296436095,4.1338511,2.080287199,4.467860508,7.351475302,4.024870763,..
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42010,36530,37710,40680,46960,48230,50150,55120,60500,..
Iceland,ISL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,33600,32160,34550,36690,42100,43500,46480,50320,54140,..
Iceland,ISL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,13380281789,11617347567,12029478237,13047454336,15203327383,15789401249,16591140602,18490792206,20775219885,..
Iceland,ISL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,10700033108,10229377124,11022605833,11766282594,13631427234,14240759323,15376113337,16880864404,18591462282,..
Iceland,ISL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.78928313,13.90408726,15.48483487,16.07580423,15.39993076,17.29270748,19.34037461,21.60285552,22.18311433,..
Iceland,ISL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,31.44598071,21.00093641,20.85931678,14.32770111,15.47483325,16.93751222,19.90161275,23.24789625,13.77629854,..
Iceland,ISL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,93,94,90,91,90,93,91,92,..
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,40.50815624,42.10675236,47.05781248,49.25023926,45.8132657,45.47272503,44.78553954,41.19695253,42.02194293,..
Iceland,ISL,Income share held by lowest 20%,SI.DST.FRST.20,9.1,9.5,9.3,9.3,9.9,9.4,..,..,..,..
Iceland,ISL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.82964927,21.44790491,21.6692794,20.48232003,20.5209316,19.60119551,19.44248366,19.61248039,..,..
Iceland,ISL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.220274,5.472439284,3.139415958,3.439877253,2.142906579,3.693128507,5.623228954,1.893632182,0.498560863,..
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.75121951,81.89756098,82.35853659,82.91707317,82.06097561,82.86097561,82.46829268,82.20487805,82.20487805,..
Iceland,ISL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,59.18069452,62.29219694,67.21532695,66.79973322,62.47837371,58.71825306,57.94354576,49.01686249,48.39865553,..
Iceland,ISL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0,0,0,0,0,0,0,..
Iceland,ISL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,107.4754972,106.4774231,106.3901824,108.167704,108.9395742,112.6615498,116.2534861,120.7953103,122.5765241,..
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1,..
Iceland,ISL,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,84.30527979,92.41236977,88.724175,84.32275582,84.58704299,86.55918176,88.59369605,91.30593507,97.299023,..
